x,ie,t,V,r,w,lbl
3.3275862068965516,5,6,-0.7376575454542574,0.15,5.5,e₅
3.3275862068965516,5,7,-0.5848547940332762,0.15,5.5,e₅
3.3275862068965516,5,8,-0.42743894063078214,0.15,5.5,e₅
3.3275862068965516,5,9,-0.26716061488322784,0.15,5.5,e₅
3.3275862068965516,5,10,-0.10995528069730345,0.15,5.5,e₅
3.3275862068965516,10,1,-1.1718780036701935,0.15,5.5,e₁₀
3.3275862068965516,10,2,-1.0643169993252597,0.15,5.5,e₁₀
3.3275862068965516,10,3,-0.953846008495791,0.15,5.5,e₁₀
3.3275862068965516,10,4,-0.8404090949199574,0.15,5.5,e₁₀
3.3275862068965516,10,5,-0.7239540754192111,0.15,5.5,e₁₀
3.3275862068965516,10,6,-0.6041078514429652,0.15,5.5,e₁₀
3.3275862068965516,10,7,-0.4802703792025663,0.15,5.5,e₁₀
3.3275862068965516,10,8,-0.35290596946689257,0.15,5.5,e₁₀
3.3275862068965516,10,9,-0.22310211494038662,0.15,5.5,e₁₀
3.3275862068965516,10,10,-0.09458819787669509,0.15,5.5,e₁₀
3.462068965517241,1,1,-1.6542064714361586,0.15,5.5,e₁
3.462068965517241,1,2,-1.505426323013804,0.15,5.5,e₁
3.462068965517241,1,3,-1.3514977730570044,0.15,5.5,e₁
3.462068965517241,1,4,-1.1921793248266235,0.15,5.5,e₁
3.462068965517241,1,5,-1.0263120573640168,0.15,5.5,e₁
3.462068965517241,1,6,-0.8535800404593439,0.15,5.5,e₁
3.462068965517241,1,7,-0.6743775623254131,0.15,5.5,e₁
3.462068965517241,1,8,-0.4896706554617612,0.15,5.5,e₁
3.462068965517241,1,9,-0.30213635012788315,0.15,5.5,e₁
3.462068965517241,1,10,-0.12047622706977397,0.15,5.5,e₁
3.462068965517241,5,1,-1.4220215955008024,0.15,5.5,e₅
3.462068965517241,5,2,-1.2926991730414892,0.15,5.5,e₅
3.462068965517241,5,3,-1.1593741141408034,0.15,5.5,e₅
3.462068965517241,5,4,-1.0219234780241533,0.15,5.5,e₅
3.462068965517241,5,5,-0.8801561888560938,0.15,5.5,e₅
3.462068965517241,5,6,-0.7330152412586005,0.15,5.5,e₅
3.462068965517241,5,7,-0.5806613501359651,0.15,5.5,e₅
3.462068965517241,5,8,-0.423757898052065,0.15,5.5,e₅
3.462068965517241,5,9,-0.2641933129196984,0.15,5.5,e₅
3.462068965517241,5,10,-0.10811673901986471,0.15,5.5,e₅
3.462068965517241,10,1,-1.1686140547415573,0.15,5.5,e₁₀
3.462068965517241,10,2,-1.0610530503966236,0.15,5.5,e₁₀
3.462068965517241,10,3,-0.9505820595671549,0.15,5.5,e₁₀
3.462068965517241,10,4,-0.8371451459913213,0.15,5.5,e₁₀
3.462068965517241,10,5,-0.720690126490575,0.15,5.5,e₁₀
3.462068965517241,10,6,-0.6009944741398048,0.15,5.5,e₁₀
3.462068965517241,10,7,-0.47742349969058684,0.15,5.5,e₁₀
3.462068965517241,10,8,-0.3503801564989769,0.15,5.5,e₁₀
3.462068965517241,10,9,-0.2210264687555272,0.15,5.5,e₁₀
3.462068965517241,10,10,-0.09322445884166113,0.15,5.5,e₁₀
3.5965517241379312,1,1,-1.6469342063493015,0.15,5.5,e₁
3.5965517241379312,1,2,-1.498154057926947,0.15,5.5,e₁
3.5965517241379312,1,3,-1.3442255079701473,0.15,5.5,e₁
3.5965517241379312,1,4,-1.184937010149781,0.15,5.5,e₁
3.5965517241379312,1,5,-1.0195752077174587,0.15,5.5,e₁
3.5965517241379312,1,6,-0.8473888094897182,0.15,5.5,e₁
3.5965517241379312,1,7,-0.6687945874035603,0.15,5.5,e₁
3.5965517241379312,1,8,-0.4848896900978261,0.15,5.5,e₁
3.5965517241379312,1,9,-0.2983129565456859,0.15,5.5,e₁
3.5965517241379312,1,10,-0.11827254095567659,0.15,5.5,e₁
3.5965517241379312,5,1,-1.4170197369474518,0.15,5.5,e₅
3.5965517241379312,5,2,-1.2876973144881383,0.15,5.5,e₅
3.5965517241379312,5,3,-1.1543722555874525,0.15,5.5,e₅
3.5965517241379312,5,4,-1.0169216194708024,0.15,5.5,e₅
3.5965517241379312,5,5,-0.8751845713790029,0.15,5.5,e₅
3.5965517241379312,5,6,-0.7284308462709943,0.15,5.5,e₅
3.5965517241379312,5,7,-0.5765030428394557,0.15,5.5,e₅
3.5965517241379312,5,8,-0.42015630206210225,0.15,5.5,e₅
3.5965517241379312,5,9,-0.2612982646705927,0.15,5.5,e₅
3.5965517241379312,5,10,-0.10633867001305974,0.15,5.5,e₅
3.5965517241379312,10,1,-1.165398480038592,0.15,5.5,e₁₀
3.5965517241379312,10,2,-1.0578374756936584,0.15,5.5,e₁₀
3.5965517241379312,10,3,-0.9473664848641898,0.15,5.5,e₁₀
3.5965517241379312,10,4,-0.8339295712883561,0.15,5.5,e₁₀
3.5965517241379312,10,5,-0.7174745517876097,0.15,5.5,e₁₀
3.5965517241379312,10,6,-0.597904331114998,0.15,5.5,e₁₀
3.5965517241379312,10,7,-0.4746307930094896,0.15,5.5,e₁₀
3.5965517241379312,10,8,-0.34791837505631507,0.15,5.5,e₁₀
3.5965517241379312,10,9,-0.21899226916722334,0.15,5.5,e₁₀
3.5965517241379312,10,10,-0.0918994847178011,0.15,5.5,e₁₀
3.731034482758621,1,1,-1.6399488579120585,0.15,5.5,e₁
3.731034482758621,1,2,-1.491168709489704,0.15,5.5,e₁
3.731034482758621,1,3,-1.3372401595329038,0.15,5.5,e₁
3.731034482758621,1,4,-1.177951661712538,0.15,5.5,e₁
3.731034482758621,1,5,-1.0129026187418009,0.15,5.5,e₁
3.731034482758621,1,6,-0.8412881622902885,0.15,5.5,e₁
3.731034482758621,1,7,-0.6632976541257275,0.15,5.5,e₁
3.731034482758621,1,8,-0.48014531168381697,0.15,5.5,e₁
3.731034482758621,1,9,-0.29464056093252394,0.15,5.5,e₁
3.731034482758621,1,10,-0.11614802399590012,0.15,5.5,e₁
3.731034482758621,5,1,-1.412061296350662,0.15,5.5,e₅
3.731034482758621,5,2,-1.2827388738913486,0.15,5.5,e₅
3.731034482758621,5,3,-1.1494138149906628,0.15,5.5,e₅
3.731034482758621,5,4,-1.0119631788740127,0.15,5.5,e₅
3.731034482758621,5,5,-0.8702601122882445,0.15,5.5,e₅
3.731034482758621,5,6,-0.7239112728772692,0.15,5.5,e₅
3.731034482758621,5,7,-0.5724042256467539,0.15,5.5,e₅
3.731034482758621,5,8,-0.41659361627248803,0.15,5.5,e₅
3.731034482758621,5,9,-0.2584506605593009,0.15,5.5,e₅
3.731034482758621,5,10,-0.1046181383813088,0.15,5.5,e₅
3.731034482758621,10,1,-1.1622942270780316,0.15,5.5,e₁₀
3.731034482758621,10,2,-1.054733222733098,0.15,5.5,e₁₀
3.731034482758621,10,3,-0.9442622319036296,0.15,5.5,e₁₀
3.731034482758621,10,4,-0.8308253183277958,0.15,5.5,e₁₀
3.731034482758621,10,5,-0.7143702988270494,0.15,5.5,e₁₀
3.731034482758621,10,6,-0.5948505273513492,0.15,5.5,e₁₀
3.731034482758621,10,7,-0.4718626562858481,0.15,5.5,e₁₀
3.731034482758621,10,8,-0.3454782199143548,0.15,5.5,e₁₀
3.731034482758621,10,9,-0.21699821803956493,0.15,5.5,e₁₀
3.731034482758621,10,10,-0.09061164580192352,0.15,5.5,e₁₀
3.8655172413793104,1,1,-1.633198211380533,0.15,5.5,e₁
3.8655172413793104,1,2,-1.4844180629581785,0.15,5.5,e₁
3.8655172413793104,1,3,-1.3304895130013783,0.15,5.5,e₁
3.8655172413793104,1,4,-1.1712010151810126,0.15,5.5,e₁
3.8655172413793104,1,5,-1.00632484026784,0.15,5.5,e₁
3.8655172413793104,1,6,-0.8352368080930894,0.15,5.5,e₁
3.8655172413793104,1,7,-0.6578878071790404,0.15,5.5,e₁
3.8655172413793104,1,8,-0.4754933161909485,0.15,5.5,e₁
3.8655172413793104,1,9,-0.29101902055563045,0.15,5.5,e₁
3.8655172413793104,1,10,-0.11409848515254156,0.15,5.5,e₁
3.8655172413793104,5,1,-1.407359754349144,0.15,5.5,e₅
3.8655172413793104,5,2,-1.2780373318898306,0.15,5.5,e₅
3.8655172413793104,5,3,-1.1447122729891448,0.15,5.5,e₅
3.8655172413793104,5,4,-1.0072616368724947,0.15,5.5,e₅
3.8655172413793104,5,5,-0.8655585702867264,0.15,5.5,e₅
3.8655172413793104,5,6,-0.7194408318053085,0.15,5.5,e₅
3.8655172413793104,5,7,-0.5683863027781159,0.15,5.5,e₅
3.8655172413793104,5,8,-0.4131244615021509,0.15,5.5,e₅
3.8655172413793104,5,9,-0.2556893013602598,0.15,5.5,e₅
3.8655172413793104,5,10,-0.10295239577355207,0.15,5.5,e₅
3.8655172413793104,10,1,-1.1593216719108135,0.15,5.5,e₁₀
3.8655172413793104,10,2,-1.05176066756588,0.15,5.5,e₁₀
3.8655172413793104,10,3,-0.9412896767364114,0.15,5.5,e₁₀
3.8655172413793104,10,4,-0.8278527631605777,0.15,5.5,e₁₀
3.8655172413793104,10,5,-0.7113977436598312,0.15,5.5,e₁₀
3.8655172413793104,10,6,-0.5918779721841311,0.15,5.5,e₁₀
3.8655172413793104,10,7,-0.46911647654522826,0.15,5.5,e₁₀
3.8655172413793104,10,8,-0.34307374635173804,0.15,5.5,e₁₀
3.8655172413793104,10,9,-0.2150323098062355,0.15,5.5,e₁₀
3.8655172413793104,10,10,-0.08935940248013703,0.15,5.5,e₁₀
4.0,1,1,-1.6268635917908576,0.15,5.5,e₁
4.0,1,2,-1.478083443368503,0.15,5.5,e₁
4.0,1,3,-1.324154893411703,0.15,5.5,e₁
4.0,1,4,-1.1648663955913372,0.15,5.5,e₁
4.0,1,5,-0.9999902206781648,0.15,5.5,e₁
4.0,1,6,-0.8292787616091586,0.15,5.5,e₁
4.0,1,7,-0.6526038316270988,0.15,5.5,e₁
4.0,1,8,-0.47098679324294473,0.15,5.5,e₁
4.0,1,9,-0.28751091276610574,0.15,5.5,e₁
4.0,1,10,-0.11212002407710867,0.15,5.5,e₁
4.0,5,1,-1.4029018893360181,0.15,5.5,e₅
4.0,5,2,-1.2735794668767046,0.15,5.5,e₅
4.0,5,3,-1.1402544079760188,0.15,5.5,e₅
4.0,5,4,-1.0028037718593685,0.15,5.5,e₅
4.0,5,5,-0.8611007052736005,0.15,5.5,e₅
4.0,5,6,-0.7150143079936748,0.15,5.5,e₅
4.0,5,7,-0.5644095491749006,0.15,5.5,e₅
4.0,5,8,-0.4096813098690252,0.15,5.5,e₅
4.0,5,9,-0.25295426867004983,0.15,5.5,e₅
4.0,5,10,-0.10133886613373505,0.15,5.5,e₅
4.0,10,1,-1.1564726077144665,0.15,5.5,e₁₀
4.0,10,2,-1.048911603369533,0.15,5.5,e₁₀
4.0,10,3,-0.9384406125400644,0.15,5.5,e₁₀
4.0,10,4,-0.8250036989642306,0.15,5.5,e₁₀
4.0,10,5,-0.7085486794634842,0.15,5.5,e₁₀
4.0,10,6,-0.5890289079877841,0.15,5.5,e₁₀
4.0,10,7,-0.46640585509968047,0.15,5.5,e₁₀
4.0,10,8,-0.34070388779197247,0.15,5.5,e₁₀
4.0,10,9,-0.21311513517757563,0.15,5.5,e₁₀
4.0,10,10,-0.08814129908758533,0.15,5.5,e₁₀
0.1,1,1,-1.7347823723665075,0.15,6.0,e₁
0.1,1,2,-1.5932810843185912,0.15,6.0,e₁
0.1,1,3,-1.444852211796765,0.15,6.0,e₁
0.1,1,4,-1.289590516043261,0.15,6.0,e₁
0.1,1,5,-1.1273800649224426,0.15,6.0,e₁
0.1,1,6,-0.9578997200336155,0.15,6.0,e₁
0.1,1,7,-0.781277607178948,0.15,6.0,e₁
0.1,1,8,-0.5972802935090016,0.15,6.0,e₁
0.1,1,9,-0.4058196990775996,0.15,6.0,e₁
0.1,1,10,-0.20679350073453806,0.15,6.0,e₁
0.1,5,1,-1.4559038974938017,0.15,6.0,e₅
0.1,5,2,-1.3353488539654723,0.15,6.0,e₅
0.1,5,3,-1.2092964612123458,0.15,6.0,e₅
0.1,5,4,-1.0776010750171081,0.15,6.0,e₅
0.1,5,5,-0.9403139621682729,0.15,6.0,e₅
0.1,5,6,-0.797417237702985,0.15,6.0,e₅
0.1,5,7,-0.6489240235918592,0.15,6.0,e₅
0.1,5,8,-0.4948643963969616,0.15,6.0,e₅
0.1,5,9,-0.33531330626150113,0.15,6.0,e₅
0.1,5,10,-0.17033246073321917,0.15,6.0,e₅
0.1,10,1,-1.1659962466770568,0.15,6.0,e₁₀
0.1,10,2,-1.0667702020832834,0.15,6.0,e₁₀
0.1,10,3,-0.9644906661610047,0.15,6.0,e₁₀
0.1,10,4,-0.8580218031795787,0.15,6.0,e₁₀
0.1,10,5,-0.747340194161744,0.15,6.0,e₁₀
0.1,10,6,-0.6324866000638504,0.15,6.0,e₁₀
0.1,10,7,-0.5135410586062663,0.15,6.0,e₁₀
0.1,10,8,-0.39063150566231275,0.15,6.0,e₁₀
0.1,10,9,-0.2639491475085206,0.15,6.0,e₁₀
0.1,10,10,-0.13364106062982548,0.15,6.0,e₁₀
0.23448275862068965,1,1,-1.7253826333386082,0.15,6.0,e₁
0.23448275862068965,1,2,-1.584193380752136,0.15,6.0,e₁
0.23448275862068965,1,3,-1.4360928059115639,0.15,6.0,e₁
0.23448275862068965,1,4,-1.2811543709504836,0.15,6.0,e₁
0.23448275862068965,1,5,-1.1192568175298196,0.15,6.0,e₁
0.23448275862068965,1,6,-0.9500735365216529,0.15,6.0,e₁
0.23448275862068965,1,7,-0.7737340167508314,0.15,6.0,e₁
0.23448275862068965,1,8,-0.5901076210146613,0.15,6.0,e₁
0.23448275862068965,1,9,-0.3990451679827234,0.15,6.0,e₁
0.23448275862068965,1,10,-0.2003848555051597,0.15,6.0,e₁
0.23448275862068965,5,1,-1.4492988640668991,0.15,6.0,e₅
0.23448275862068965,5,2,-1.3289471435913718,0.15,6.0,e₅
0.23448275862068965,5,3,-1.2031268339872034,0.15,6.0,e₅
0.23448275862068965,5,4,-1.0716930816919377,0.15,6.0,e₅
0.23448275862068965,5,5,-0.9346501868985772,0.15,6.0,e₅
0.23448275862068965,5,6,-0.7919720978252552,0.15,6.0,e₅
0.23448275862068965,5,7,-0.6437234744833,0.15,6.0,e₅
0.23448275862068965,5,8,-0.48994476905800577,0.15,6.0,e₅
0.23448275862068965,5,9,-0.3306716284912318,0.15,6.0,e₅
0.23448275862068965,5,10,-0.1659605946311435,0.15,6.0,e₅
0.23448275862068965,10,1,-1.1619920330076239,0.15,6.0,e₁₀
0.23448275862068965,10,2,-1.0627659884138503,0.15,6.0,e₁₀
0.23448275862068965,10,3,-0.9605736514963822,0.15,6.0,e₁₀
0.23448275862068965,10,4,-0.8542789356528093,0.15,6.0,e₁₀
0.23448275862068965,10,5,-0.7437574761800918,0.15,6.0,e₁₀
0.23448275862068965,10,6,-0.6290754358721279,0.15,6.0,e₁₀
0.23448275862068965,10,7,-0.5103045524756623,0.15,6.0,e₁₀
0.23448275862068965,10,8,-0.3875643934404877,0.15,6.0,e₁₀
0.23448275862068965,10,9,-0.26103958216995243,0.15,6.0,e₁₀
0.23448275862068965,10,10,-0.13093486207204397,0.15,6.0,e₁₀
0.3689655172413793,1,1,-1.7160790255167262,0.15,6.0,e₁
0.3689655172413793,1,2,-1.5752035540491474,0.15,6.0,e₁
0.3689655172413793,1,3,-1.4274473178450198,0.15,6.0,e₁
0.3689655172413793,1,4,-1.2728086482289103,0.15,6.0,e₁
0.3689655172413793,1,5,-1.1112214793141972,0.15,6.0,e₁
0.3689655172413793,1,6,-0.9424125053779142,0.15,6.0,e₁
0.3689655172413793,1,7,-0.7664427491990424,0.15,6.0,e₁
0.3689655172413793,1,8,-0.5831622493218396,0.15,6.0,e₁
0.3689655172413793,1,9,-0.3924236610324663,0.15,6.0,e₁
0.3689655172413793,1,10,-0.19436148532533906,0.15,6.0,e₁
0.3689655172413793,5,1,-1.4427595836702372,0.15,6.0,e₅
0.3689655172413793,5,2,-1.3226195555932196,0.15,6.0,e₅
0.3689655172413793,5,3,-1.1970237375082888,0.15,6.0,e₅
0.3689655172413793,5,4,-1.0658578132677023,0.15,6.0,e₅
0.3689655172413793,5,5,-0.9290493708464573,0.15,6.0,e₅
0.3689655172413793,5,6,-0.7866416948699444,0.15,6.0,e₅
0.3689655172413793,5,7,-0.63866880681604,0.15,6.0,e₅
0.3689655172413793,5,8,-0.4851505911115004,0.15,6.0,e₅
0.3689655172413793,5,9,-0.32612672710828394,0.15,6.0,e₅
0.3689655172413793,5,10,-0.16180753493828165,0.15,6.0,e₅
0.3689655172413793,10,1,-1.1580278715480177,0.15,6.0,e₁₀
0.3689655172413793,10,2,-1.058801829344285,0.15,6.0,e₁₀
0.3689655172413793,10,3,-0.9566849923533547,0.15,6.0,e₁₀
